id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oeh_medical_surgery_rcri_hhc_nurse,oehealth_extra_addons.oeh.medical.surgery.rcri,oehealth_extra_addons.model_oeh_medical_surgery_rcri,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_surgery_hhc_nurse,oehealth_extra_addons.oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_surgery_team_hhc_nurse,oehealth_extra_addons.oeh.medical.surgery.team,oehealth_extra_addons.model_oeh_medical_surgery_team,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_surgery_supply_hhc_nurse,oehealth_extra_addons.oeh.medical.surgery.supply,oehealth_extra_addons.model_oeh_medical_surgery_supply,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_medicament_hhc_nurse,oehealth.oeh.medical.medicines physician,oehealth.model_oeh_medical_medicines,group_oeh_medical_hhc_nurse,1,0,0,0
access_oeh_medical_pathology_category_hhc_nurse,oehealth.oeh.medical.pathology.category physician,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_hhc_nurse,1,0,0,0
access_oeh_medical_pathology_hhc_nurse,oehealth.oeh.medical.pathology physician,oehealth.model_oeh_medical_pathology,group_oeh_medical_hhc_nurse,1,0,0,0
access_oeh_medical_drug_route_hhc_nurse,oehealth.oeh.medical.drug.route physician,oehealth.model_oeh_medical_drug_route,group_oeh_medical_hhc_nurse,1,0,0,0
access_oeh_medical_drug_form_hhc_nurse,oehealth.oeh.medical.drug.form physician,oehealth.model_oeh_medical_drug_form,group_oeh_medical_hhc_nurse,1,0,1,0
access_oeh_medical_dosage_hhc_nurse,oehealth.oeh.medical.dosage physician,oehealth.model_oeh_medical_dosage,group_oeh_medical_hhc_nurse,1,0,1,0
access_oeh_medical_labtest_department_hhc_nurse,oehealth.oeh.medical.labtest.department home_care,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_labtest_types_hhc_nurse,oehealth.oeh.medical.labtest.types physician,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_followup_hhc_nurse,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_hhc_nurse,1,0,1,0
access_oeh_medical_health_center_pharmacy_hhc_nurse,oehealth.oeh.medical.health.center.pharmacy physician,oehealth.model_oeh_medical_health_center_pharmacy,group_oeh_medical_hhc_nurse,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_hhc_nurse,oehealth.oeh.medical.health.center.pharmacy.line physician,oehealth.model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_hhc_nurse,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_hhc_nurse,oehealth.oeh.medical.health.center.pharmacy.prescription.line physician,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_hhc_nurse,1,0,1,0
access_oeh_medical_treatment_hhc_nurse,oehealth.oeh.medical.treatment physician,oehealth.model_oeh_medical_treatment,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_treatment_lines_hhc_nurse,oehealth.oeh.medical.treatment.lines physician,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_hhc_nurse,1,1,1,1
access_oeh_medical_treatment_type_hhc_nurse,oehealth.oeh.medical.treatment.type physician,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_hhc_nurse,1,1,1,1
access_oeh_medical_patient_medical_cert_hhc_nurse,oehealth_extra_addons.oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_labtest_criteria_hhc_nurse,oehealth.oeh.medical.labtest.criteria physician,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_gyneco_hhc_nurse,oehealth.oeh.medical.gyneco physician,oehealth.model_oeh_medical_gyneco,group_oeh_medical_hhc_nurse,1,1,1,1
access_oeh_medical_health_center_ot_hhc_nurse,oehealth_extra_addons.oeh.medical.health.center.ot,oehealth_extra_addons.model_oeh_medical_health_center_ot,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_health_center_building_hhc_nurse,oehealth.oeh.medical.health.center.building physician,oehealth.model_oeh_medical_health_center_building,group_oeh_medical_hhc_nurse,1,0,0,0
access_oeh_medical_health_center_ward_hhc_nurse,oehealth.oeh.medical.health.center.ward physician,oehealth.model_oeh_medical_health_center_ward,group_oeh_medical_hhc_nurse,1,0,0,0
access_oeh_medical_health_center_beds_hhc_nurse,oehealth.oeh.medical.health.center.beds physician,oehealth.model_oeh_medical_health_center_beds,group_oeh_medical_hhc_nurse,1,0,0,0
access_oeh_medical_lab_resultcriteria_hhc_nurse,oehealth.oeh.medical.lab.resultcriteria physician,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_inpatient_prescribed_medicine_hhc_nurse,oehealth.oeh.medical.inpatient.prescribed.medicine physician,oehealth.model_oeh_medical_inpatient_prescribed_medicine,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_inpatient_consumed_medicine_hhc_nurse,oehealth.oeh.medical.inpatient.consumed.medicine physician,oehealth.model_oeh_medical_inpatient_consumed_medicine,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_inpatient_invoice_wizard_hhc_nurse,oehealth.oeh.medical.inpatient.invoice.wizard physician,oehealth.model_oeh_medical_inpatient_invoice_wizard,group_oeh_medical_hhc_nurse,1,1,1,0
access_oeh_medical_inpatient_hhc_nurse,oehealth.oeh.medical.inpatient physician,oehealth.model_oeh_medical_inpatient,group_oeh_medical_hhc_nurse,1,1,1,1
access_oeh_medical_health_center_hhc_nurse,oehealth.oeh.medical.health.center physician,oehealth.model_oeh_medical_health_center,group_oeh_medical_hhc_nurse,1,0,0,0
access_sm_shifa_physician_admission_hhcn,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_hhc_nurse,1,0,0,0
access_sm_shifa_physiotherapy_assessment_hhcn,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_hhc_nurse,1,0,0,0
access_sm_shifa_lab_request_hhcn,sm.shifa.lab.request,model_sm_shifa_lab_request,group_oeh_medical_hhc_nurse,1,0,0,0
access_sm_shifa_imaging_request_hhcn,sm.shifa.imaging.request,model_sm_shifa_imaging_request,group_oeh_medical_hhc_nurse,1,0,0,0
access_sm_shifa_hhc_appointment_hhcn,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_hhc_nurse,1,1,0,0
access_sm_shifa_wound_assessment_hhcn,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_hhc_nurse,1,1,1,0
access_sm_shifa_wound_assessment_values_hhc_nurse,sm.shifa.wound.assessment.values,smartmind_shifa.model_sm_shifa_wound_assessment_values,group_oeh_medical_hhc_nurse,1,1,1,0
access_sm_shifa_wound_care_followup_hhcn,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_hhc_nurse,1,1,1,0
access_sm_shifa_service_hhcn,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_hhc_nurse,1,0,0,0
access_oeh_medical_appointment_hhcn,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_hhc_nurse,1,1,0,0
access_account_move_hhcn,account.move.line,model_account_move,group_oeh_medical_hhc_nurse,1,0,0,0
access_sm_shifa_hvd_appointment_hhcn,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_hhc_nurse,1,1,1,0
access_sm_shifa_physiotherapy_appointment_hhcn,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_hhc_nurse,1,1,1,0
access_sm_shifa_pcr_appointment_hhcn,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_hhc_nurse,1,1,0,0
access_sm_shifa_brand_medicines_hhcn,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_hhc_nurse,1,0,0,0
access_sm_shifa_generic_medicines_hhcn,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_hhc_nurse,1,0,0,0
access_sm_shifa_hhcn,sm.shifa.team.period,smartmind_shifa.model_sm_shifa_team_period,group_oeh_medical_hhc_nurse,1,1,1,0

access_oeh_medical_appointment_laboratory,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_lab_technician,1,1,0,0
access_oeh_medical_physician_laboratory,oeh.medical.physician,oehealth.model_oeh_medical_physician,group_oeh_medical_lab_technician,1,1,0,0
access_account_move_laboratory,account.move,model_account_move,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_lab_test_laboratory,oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_lab_technician,1,1,1,1
access_oeh_medical_patient_laboratory,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_lab_technician,1,1,1,0
access_oeh_medical_prescription,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_degrees_laboratory,oeh.medical.degrees,oehealth.model_oeh_medical_degrees,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_speciality_laboratory,oeh.medical.speciality,oehealth.model_oeh_medical_speciality,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_ethnicity_laboratory,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_gyneco_laboratory,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_physician_line_laboratory,oeh.medical.physician.line,oehealth.model_oeh_medical_physician_line,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_genetics_laboratory,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_health_center_laboratory,oeh.medical.health.center,oehealth.model_oeh_medical_health_center,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_insurance_laboratory,oeh.medical.insurance,oehealth.model_oeh_medical_insurance,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_labtest_criteria_laboratory,oeh.medical.labtest.criteria,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_lab_technician,1,1,1,1
access_oeh_medical_labtest_department_laboratory,oeh.medical.labtest.department,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_lab_resultcriteria_laboratory,oeh.medical.lab.resultcriteria,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_lab_technician,1,1,1,1
access_oeh_medical_labtest_types_laboratory,oeh.medical.labtest.types,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_lab_technician,1,1,1,1
access_oeh_medical_lab_units_laboratory,oeh.medical.lab.units,oehealth.model_oeh_medical_lab_units,group_oeh_medical_lab_technician,1,1,1,1
access_oeh_medical_occupation_laboratory,oeh.medical.occupation,oehealth.model_oeh_medical_occupation,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_treatment_laboratory,oeh.medical.treatment,oehealth.model_oeh_medical_treatment,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_evaluation_laboratory,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_followup_laboratory,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_prescription_line_laboratory,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_lab_technician,1,0,0,0
access_oeh_medical_patient_family_laboratory,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_oeh_medical_lab_technician,1,1,1,0
access_oeh_medical_vaccines_laboratory,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_lab_technician,1,0,0,0
access_hr_employee_public_laboratory,hr.employee.public,hr.model_hr_employee_public,group_oeh_medical_lab_technician,1,0,0,0
access_resource_resource_laboratory,resource.resource,resource.model_resource_resource,group_oeh_medical_lab_technician,1,1,1,0
access_oeh_medical_inpatient_laboratory,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_oeh_medical_lab_technician,1,0,0,0
access_sm_shifa_pcr_appointment_lt,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_lab_technician,1,1,0,0
access_account_move_lt,account.move.line,model_account_move,group_oeh_medical_lab_technician,1,0,0,0
access_sm_shifa_brand_medicines_lt,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_lab_technician,1,0,0,0
access_sm_shifa_generic_medicines_lt,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_lab_technician,1,0,0,0


access_oeh_medical_patient_family_op_manager,oeh.medical.patient.family manager,oehealth.model_oeh_medical_patient_family,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_op_manager,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_appointment_op_manager,oeh.medical.appointment manager,oehealth.model_oeh_medical_appointment,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_physician_op_manager,oeh.medical.physician manager,oehealth.model_oeh_medical_physician,group_oeh_medical_operation_manager,1,1,0,0
access_oeh_medical_physician_line_op_manager,oeh.medical.physician.line manager,oehealth.model_oeh_medical_physician_line,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_ethnicity_op_manager,oeh.medical.ethnicity manager,oehealth.model_oeh_medical_ethnicity,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_genetics_op_manager,oeh.medical.genetics manager,oehealth.model_oeh_medical_genetics,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_insurance_op_manager,oeh.medical.insurance manager,oehealth.model_oeh_medical_insurance,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_insurance_type_op_manager,oeh.medical.insurance.type manager,oehealth.model_oeh_medical_insurance_type,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_degrees_op_manager,oeh.medical.degrees manager,oehealth.model_oeh_medical_degrees,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_speciality_op_manager,oeh.medical.speciality manager,oehealth.model_oeh_medical_speciality,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_health_center_op_manager,oeh.medical.health.center manager,oehealth.model_oeh_medical_health_center,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_health_center_building_op_manager,oeh.medical.health.center.building manager,oehealth.model_oeh_medical_health_center_building,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_health_center_ward_op_manager,oeh.medical.health.center.ward manager,oehealth.model_oeh_medical_health_center_ward,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_health_center_beds_op_manager,oeh.medical.health.center.beds manager,oehealth.model_oeh_medical_health_center_beds,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_pathology_category_op_manager,oeh.medical.pathology.category manager,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_pathology_op_manager,oeh.medical.pathology manager,oehealth.model_oeh_medical_pathology,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_health_center_pharmacy_op_manager,oeh.medical.health.center.pharmacy manager,oehealth.model_oeh_medical_health_center_pharmacy,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_health_center_pharmacy_line_op_manager,oeh.medical.health.center.pharmacy.line manager,oehealth.model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_health_center_pharmacy_prescription_line_op_manager,oeh.medical.health.center.pharmacy.prescription.line manager,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_medicament_op_manager,oeh.medical.medicines manager,oehealth.model_oeh_medical_medicines,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_dose_unit_op_manager,oeh.medical.dose.unit manager,oehealth.model_oeh_medical_dose_unit,group_oeh_medical_operation_manager,1,1,1,0
access_sm_medical_strength_dose_unit_op_manager,sm.medical.strength.units,model_sm_medical_strength_units,group_oeh_medical_operation_manager,1,1,1,0
access_oeh_medical_drug_route_op_manager,oeh.medical.drug.route manager,oehealth.model_oeh_medical_drug_route,group_oeh_medical_operation_manager,1,1,1,0
access_oeh_medical_drug_form_op_manager,oeh.medical.drug.form manager,oehealth.model_oeh_medical_drug_form,group_oeh_medical_operation_manager,1,1,1,0
access_oeh_medical_dosage_op_manager,oeh.medical.dosage manager,oehealth.model_oeh_medical_dosage,group_oeh_medical_operation_manager,1,1,1,0
access_oeh_medical_prescription_op_manager,oeh.medical.prescription manager,oehealth.model_oeh_medical_prescription,group_oeh_medical_operation_manager,1,0,0,0
access_oeh_medical_prescription_line_op_manager,oeh.medical.prescription.line manager,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_operation_manager,1,0,0,0
access_oeh_medical_vaccines_op_manager,oeh.medical.vaccines manager,oehealth.model_oeh_medical_vaccines,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_inpatient_op_manager,oeh.medical.inpatient manager,oehealth.model_oeh_medical_inpatient,group_oeh_medical_operation_manager,1,1,1,1
access_product_product_op_manager,product.product manager,product.model_product_product,group_oeh_medical_operation_manager,1,1,1,1
access_product_template_op_manager,product.template manager,product.model_product_template,group_oeh_medical_operation_manager,1,1,1,1
access_stock_move_op_manager,stock.move manager,stock.model_stock_move,group_oeh_medical_operation_manager,1,1,1,1
access_account_invoice_op_manager,account.move manager,account.model_account_move,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_lab_test_op_manager,oeh.medical.lab.test manager,oehealth.model_oeh_medical_lab_test,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_lab_resultcriteria_op_manager,oeh.medical.lab.resultcriteria manager,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_operation_manager,1,1,1,1
access_hr_employee_user_op_manager,hr.employee manager,hr.model_hr_employee,group_oeh_medical_operation_manager,1,1,1,1
access_resource_resource_op_manager,resource.resource manager,resource.model_resource_resource,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_evaluation_op_manager,oeh.medical.evaluation manager,oehealth.model_oeh_medical_evaluation,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_occupation_op_manager,oeh.medical.occupation manager,oehealth.model_oeh_medical_occupation,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_gyneco_perinatal_monitor_op_manager,oeh.medical.perinatal.monitor manager,oehealth.model_oeh_medical_perinatal_monitor,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_gyneco_puerperium_monitor_op_manager,oeh.medical.puerperium.monitor manager,oehealth.model_oeh_medical_puerperium_monitor,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_gyneco_op_manager,oeh.medical.gyneco manager,oehealth.model_oeh_medical_gyneco,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_recreational_drug_op_manager,oeh.medical.recreational.drugs manager,oehealth.model_oeh_medical_recreational_drugs,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_lab_units_op_manager,oeh.medical.lab.units manager,oehealth.model_oeh_medical_lab_units,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_labtest_criteria_op_manager,oeh.medical.labtest.criteria manager,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_labtest_types_op_manager,oeh.medical.labtest.types manager,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_labtest_department_op_manager,oeh.medical.labtest.department manager,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_icu_op_manager,oeh.medical.icu manager,oehealth.model_oeh_medical_icu,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_icu_glasgow_op_manager,oeh.medical.icu.glasgow manager,oehealth.model_oeh_medical_icu_glasgow,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_icu_apache2_op_manager,oeh.medical.icu.apache2 manager,oehealth.model_oeh_medical_icu_apache2,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_icu_admission_op_manager,oeh.medical.icu.admission manager,oehealth.model_oeh_medical_icu_admission,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_icu_admission_rounding_op_manager,oeh.medical.icu.admission.rounding manager,oehealth.model_oeh_medical_icu_admission_rounding,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_injury_examination_op_manager,oeh.medical.injury.examination manager,oehealth.model_oeh_medical_injury_examination,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_followup_admin,oeh.medical.followup manager,oehealth.model_oeh_medical_followup,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_treatment_admin,oeh.medical.treatment manager,oehealth.model_oeh_medical_treatment,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_treatment_lines_admin,oeh.medical.treatment.lines manager,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_treatment_type_admin,oeh.medical.treatment.type manager,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_inpatient_prescribed_medicine_admin,oeh.medical.inpatient.prescribed.medicine manager,oehealth.model_oeh_medical_inpatient_prescribed_medicine,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_inpatient_consumed_medicine_admin,oeh.medical.inpatient.consumed.medicine manager,oehealth.model_oeh_medical_inpatient_consumed_medicine,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_inpatient_invoice_wizard_op_manager,oeh.medical.inpatient.invoice.wizard manager,oehealth.model_oeh_medical_inpatient_invoice_wizard,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_appointment_invoice_wizard_op_manager,oeh.medical.appointment.invoice.wizard manager,oehealth.model_oeh_medical_appointment_invoice_wizard,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_injury_result_wizard_op_manager,oeh.medical.injury.result.wizard manager,oehealth.model_oeh_medical_injury_result_wizard,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_followup_prescription_wizard_op_manager,oeh.followup.prescription.wizard manager,oehealth.model_oeh_followup_prescription_wizard,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_followup_appointment_wizard_op_manager,oeh.followup.appointment.wizard manager,oehealth.model_oeh_followup_appointment_wizard,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_followup_wizard_op_manager,oeh.followup.wizard manager,oehealth.model_oeh_followup_wizard,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_pediatrics_newborn_op_manager,oeh.medical.pediatrics.newborn,oehealth_extra_addons.model_oeh_medical_pediatrics_newborn,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_pediatrics_neonatal_apgar_op_manager,oeh.medical.pediatrics.neonatal.apgar,oehealth_extra_addons.model_oeh_medical_pediatrics_neonatal_apgar,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_pediatrics_psc_op_manager,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_pediatrics_growth_chart_who_op_manager,oeh.medical.pediatrics.growth.chart.who,oehealth_extra_addons.model_oeh_medical_pediatrics_growth_chart_who,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_procedure_op_manager,oeh.medical.procedure,oehealth_extra_addons.model_oeh_medical_procedure,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_surgery_rcri_op_manager,oeh.medical.surgery.rcri,oehealth_extra_addons.model_oeh_medical_surgery_rcri,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_health_center_ot_op_manager,oeh.medical.health.center.ot,oehealth_extra_addons.model_oeh_medical_health_center_ot,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_surgery_op_manager,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_surgery_team_op_manager,oeh.medical.surgery.team,oehealth_extra_addons.model_oeh_medical_surgery_team,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_surgery_supply_op_manager,oeh.medical.surgery.supply,oehealth_extra_addons.model_oeh_medical_surgery_supply,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_ophthalmology_op_manager,oeh.medical.ophthalmology,oehealth_extra_addons.model_oeh_medical_ophthalmology,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_ophthalmology_findings_op_manager,oeh.medical.ophthalmology.findings,oehealth_extra_addons.model_oeh_medical_ophthalmology_findings,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_rounding_procedure_op_manager,oeh.medical.patient.rounding.procedure,oehealth_extra_addons.model_oeh_medical_patient_rounding_procedure,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_rounding_medicines_op_manager,oeh.medical.patient.rounding.medicines,oehealth_extra_addons.model_oeh_medical_patient_rounding_medicines,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_rounding_op_manager,oeh.medical.patient.rounding,oehealth_extra_addons.model_oeh_medical_patient_rounding,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_ambulatory_procedure_op_manager,oeh.medical.patient.ambulatory.procedure,oehealth_extra_addons.model_oeh_medical_patient_ambulatory_procedure,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_ambulatory_medicines_op_manager,oeh.medical.patient.ambulatory.medicines,oehealth_extra_addons.model_oeh_medical_patient_ambulatory_medicines,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_ambulatory_op_manager,oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_ambulatory_nurse,oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,group_oeh_medical_operation_manager,1,1,1,0
access_oeh_medical_imaging_test_type_op_manager,oeh.medical.imaging.test.type,oehealth_extra_addons.model_oeh_medical_imaging_test_type,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_imaging_op_manager,oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_imagingtest_department_op_manager,oeh.medical.imagingtest.department,oehealth_extra_addons.model_oeh_medical_imagingtest_department,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_domiciliary_unit_op_manager,oeh.medical.domiciliary.unit,oehealth_extra_addons.model_oeh_medical_domiciliary_unit,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_ntd_chagas_op_manager,oeh.medical.ntd.chagas,oehealth_extra_addons.model_oeh_medical_ntd_chagas,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_ntd_dengue_op_manager,oeh.medical.ntd.dengue,oehealth_extra_addons.model_oeh_medical_ntd_dengue,group_oeh_medical_operation_manager,1,1,1,1
